,fav_number,retweet_count,tweet_count,tweet_location,year,month,totalLettersName,gender_catg,link_hue,link_sat,link_vue,sidebar_hue,sidebar_sat,sidebar_vue
16859,-0.041141638706005,1.18670597179394,-0.329150480374864,0,1.05751671118392,-1.29744845511185,-0.057667790633272,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
8751,0.170415116890302,-0.041047651063601,-0.32916549921332,1,0.106705329240993,-0.396309347887675,-2.43231681314856,0,-1.93414744731097,0.197589407974742,0.974342942633324,1.09023696281953,1.06083761561292,0.62860487576712
1355,-0.38443762396861,-0.041047651063601,-0.329180518051776,0,-1.31951174367339,-0.997068752703789,-0.849217464805034,1,1.73202275485248,0.015274764767696,0.519435018748514,-0.193017134716268,1.52771548546241,-0.271196282822543
14608,-0.2536658794651,-0.041047651063601,-0.329240593405601,1,1.05751671118392,-0.095929645479619,-0.057667790633272,1,1.81498221982745,0.012131408850334,0.738305812315734,-1.03380364969194,-0.783618166508508,-1.84138753973822
19496,-0.369522227708962,-0.041047651063601,-0.329270631082513,1,1.53292240215538,-0.396309347887675,1.52543155771025,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
10401,-0.301878890077368,-0.041047651063601,-0.329375762951706,0,0.582111020212454,1.40596886656066,-0.057667790633272,1,-1.93414744731097,-0.440511843249918,-0.540586275586845,-1.03380364969194,-0.783618166508508,-1.84138753973822
17093,-0.123700372597247,-0.041047651063601,-0.329405800628618,1,0.106705329240993,-1.29744845511185,1.52543155771025,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
3293,-0.391935633980217,-0.041047651063601,-0.329420819467074,0,-1.31951174367339,-0.095929645479619,-1.24499230189091,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
12926,-0.109913709027518,-0.041047651063601,-0.32943583830553,0,-1.31951174367339,-0.997068752703789,1.52543155771025,1,0.090914364385925,0.665949439661808,0.128900857677593,0.769423438435583,2.51911046835268,0.35840962701215
15843,0.067700442107644,-0.041047651063601,-0.329465875982442,0,1.05751671118392,-0.696689050295732,-0.453442627719153,0,0.25896046010447,-0.189043369860889,0.669640465314253,-1.03380364969194,-0.783618166508508,-1.84138753973822
1035,-0.317519900209107,-0.041047651063601,-0.329571007851635,1,-1.31951174367339,-0.997068752703789,-1.24499230189091,1,-1.17262210215605,-0.622826486456964,-0.188676372204256,-1.03380364969194,-0.783618166508508,0.536840451661659
19783,-0.089919015663233,-0.041047651063601,-0.329586026690091,1,1.53292240215538,-0.396309347887675,0.338107046452609,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
15333,-0.23858923567832,-0.041047651063601,-0.32970617739774,1,0.582111020212454,-0.095929645479619,-0.849217464805034,1,1.35019649939072,-1.77015139629441,-0.441879839272216,2.27734511115158,0.519028729614753,0.638800922889949
12130,-0.061942569705947,-0.041047651063601,-0.329766252751564,0,1.05751671118392,-0.997068752703789,1.12965672062437,0,1.81498221982745,0.012131408850334,0.738305812315734,-1.03380364969194,-0.783618166508508,0.707624240969045
10680,-0.061942569705947,-0.041047651063601,-0.329766252751564,0,1.05751671118392,-0.997068752703789,1.12965672062437,0,1.81498221982745,0.012131408850334,0.738305812315734,-1.03380364969194,-0.783618166508508,0.707624240969045
15595,-0.420557070046028,-0.041047651063601,-0.32978127159002,1,-1.31951174367339,-0.095929645479619,0.73388188353849,0,0.090914364385925,0.665949439661808,0.128900857677593,0.769423438435583,2.51911046835268,0.35840962701215
12348,-0.413381555088684,-0.041047651063601,-0.329916441136125,1,-0.84410605270193,0.204450056928438,-0.849217464805034,1,0.893919442028339,-0.905728519019621,0.450769671747034,-1.03380364969194,-0.783618166508508,0.707624240969045
15936,-0.412817188743724,-0.041047651063601,-0.329946478813037,1,1.05751671118392,0.204450056928438,0.338107046452609,1,-1.7512111912123,-0.113602827844181,1.22325482551369,0.928358578956072,0.311527454126092,0.52664440453883
2353,-0.370409089108184,-0.041047651063601,-0.330006554166861,1,-1.31951174367339,0.204450056928438,-0.057667790633272,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
10888,-0.398869277646864,-0.041047651063601,-0.33005161068223,1,-0.84410605270193,0.204450056928438,0.73388188353849,1,1.68309794217492,0.474204728702674,0.047360758113334,2.30187213900968,3.5393250728386,0.197821884827593
14646,-0.088145292864788,-0.041047651063601,-0.330066629520686,0,0.106705329240993,1.10558916415261,-0.849217464805034,1,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,0.707624240969045
14816,-0.202308542073771,-0.041047651063601,-0.330081648359142,1,0.106705329240993,-1.29744845511185,-0.849217464805034,1,-1.58316509549376,0.263599882239362,1.09021571569832,-1.03380364969194,-0.783618166508508,0.707624240969045
11225,-0.364846049422153,-0.041047651063601,-0.330096667197598,1,0.106705329240993,-0.396309347887675,1.12965672062437,0,0.25896046010447,-0.189043369860889,0.669640465314253,-1.03380364969194,-0.783618166508508,-1.84138753973822
4483,0.073021610502978,-0.041047651063601,-0.330216817905247,1,1.05751671118392,-1.29744845511185,1.12965672062437,1,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,0.707624240969045
8125,-0.407737891639087,-0.041047651063601,-0.330261874420615,1,-1.31951174367339,-0.396309347887675,1.52543155771025,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
7316,-0.407737891639087,-0.041047651063601,-0.330261874420615,1,-1.31951174367339,-0.396309347887675,1.52543155771025,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
13516,-0.140308867891774,-0.041047651063601,-0.330306930935983,0,-0.368700361730469,0.504829759336495,-0.057667790633272,1,0.150475005906422,0.282460017743539,0.317730561931665,-1.03380364969194,-0.783618166508508,0.707624240969045
13614,-0.392580624088742,-0.041047651063601,-0.33039704396672,1,-1.31951174367339,-0.696689050295732,1.12965672062437,1,0.090914364385925,0.665949439661808,0.128900857677593,0.769423438435583,2.51911046835268,0.35840962701215
13651,-0.2160952056435,-0.041047651063601,-0.330517194674369,0,1.05751671118392,-0.997068752703789,-0.849217464805034,1,0.257896877220175,-2.10334712353487,0.283397888430924,-1.03380364969194,-0.783618166508508,-1.84138753973822
2586,-0.387340079456974,-0.041047651063601,-0.330532213512825,0,-1.31951174367339,-1.29744845511185,-1.24499230189091,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
15410,0.391162981533095,-0.041047651063601,-0.330547232351281,1,1.05751671118392,-1.5978281575199,-0.849217464805034,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
17633,-0.34444823724004,-0.041047651063601,-0.330577270028193,1,0.106705329240993,1.40596886656066,0.338107046452609,1,-1.93414744731097,-2.47740647770105,-2.982497678327,-1.03380364969194,-0.783618166508508,0.536840451661659
11457,-0.370892831689578,-0.041047651063601,-0.33066738305893,1,1.53292240215538,0.504829759336495,-1.6407671389768,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
1661,-0.367184138565557,-0.041047651063601,-0.330697420735842,1,0.582111020212454,1.10558916415261,-0.057667790633272,0,0.198336235699678,0.351613847925522,0.738305812315734,-1.03380364969194,-0.783618166508508,0.707624240969045
4757,-0.123136006252287,0.572829160365171,-0.330727458412754,0,-0.368700361730469,0.504829759336495,-0.453442627719153,1,-1.07583605968524,0.552788626636745,-1.57056648060906,-1.03380364969194,-0.783618166508508,0.536840451661659
5620,0.068022937161907,-0.041047651063601,-0.330727458412754,0,0.582111020212454,-1.29744845511185,1.52543155771025,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
14133,0.045851402181349,-0.041047651063601,-0.330832590281947,1,0.582111020212454,-0.095929645479619,-0.849217464805034,1,1.81498221982745,0.012131408850334,0.738305812315734,-1.03380364969194,-0.783618166508508,-1.84138753973822
9911,0.056574362735582,-0.041047651063601,-0.330952740989595,0,0.582111020212454,1.40596886656066,-1.6407671389768,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
4016,-0.16102917512815,-0.041047651063601,-0.331117948212612,1,-1.79491743464485,-0.696689050295732,-0.057667790633272,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
10703,-0.359041138445425,-0.041047651063601,-0.331163004727981,0,-0.368700361730469,0.504829759336495,-0.057667790633272,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
14341,-0.42071831757316,-0.041047651063601,-0.331163004727981,1,-1.31951174367339,0.805209461744551,-0.849217464805034,0,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,0.707624240969045
3683,-0.231978087065936,-0.041047651063601,-0.331193042404893,1,0.582111020212454,0.204450056928438,-1.6407671389768,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
3102,-0.148532491775472,-0.041047651063601,-0.331298174274085,0,0.582111020212454,1.70634856896872,-0.057667790633272,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
10411,-0.05871761916332,-0.041047651063601,-0.331328211950998,1,1.05751671118392,1.40596886656066,-1.6407671389768,1,0.893919442028339,-0.905728519019621,0.450769671747034,-1.03380364969194,-0.783618166508508,-1.84138753973822
7325,-0.229156255341137,-0.041047651063601,-0.331343230789454,1,-0.84410605270193,1.10558916415261,-0.453442627719153,0,-1.93414744731097,-2.47740647770105,-2.982497678327,-1.03380364969194,-0.783618166508508,0.536840451661659
6349,-0.203195403472993,-0.041047651063601,-0.331478400335558,0,0.106705329240993,0.504829759336495,1.52543155771025,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
372,-0.203195403472993,-0.041047651063601,-0.331478400335558,0,0.106705329240993,0.504829759336495,1.52543155771025,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
6296,-0.419025218538281,-0.041047651063601,-0.331478400335558,1,-0.368700361730469,-0.396309347887675,-0.453442627719153,0,0.25896046010447,-0.189043369860889,0.669640465314253,0.928358578956072,0.311527454126092,0.52664440453883
4320,-0.414913406596432,-0.041047651063601,-0.331493419174015,1,0.106705329240993,-0.095929645479619,1.12965672062437,1,-1.93414744731097,-2.47740647770105,-2.982497678327,-1.03380364969194,-0.783618166508508,0.536840451661659
7778,-0.28881784037973,-0.041047651063601,-0.331523456850927,0,0.106705329240993,0.504829759336495,-1.24499230189091,1,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,0.707624240969045
8828,-0.352752484887303,-0.041047651063601,-0.331538475689383,0,1.05751671118392,1.10558916415261,-0.849217464805034,0,0.25896046010447,-0.189043369860889,0.669640465314253,-1.03380364969194,-0.783618166508508,-1.84138753973822
19194,-0.407173525294128,-0.041047651063601,-0.331538475689383,1,-1.79491743464485,-0.396309347887675,1.12965672062437,0,0.150475005906422,0.665949439661808,0.047360758113334,1.09023696281953,1.06083761561292,0.62860487576712
17752,-0.167479076213403,-0.041047651063601,-0.331598551043207,1,1.53292240215538,-0.095929645479619,1.12965672062437,1,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,-1.84138753973822
11850,-0.401691109371662,-0.041047651063601,-0.331673645235488,1,-0.84410605270193,1.70634856896872,-1.24499230189091,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
17658,-0.421040812627422,-0.041047651063601,-0.331688664073944,1,1.53292240215538,-0.997068752703789,1.52543155771025,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
6112,-0.41588089175922,-0.041047651063601,-0.331718701750856,0,-1.31951174367339,-1.29744845511185,0.338107046452609,0,-1.7512111912123,-0.113602827844181,1.22325482551369,-1.03380364969194,-0.783618166508508,-1.84138753973822
3498,-0.305265088147126,-0.041047651063601,-0.331748739427768,1,1.53292240215538,-0.696689050295732,1.52543155771025,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
8310,-0.41104346594528,-0.041047651063601,-0.331748739427768,0,-1.31951174367339,-0.095929645479619,-0.057667790633272,1,0.150475005906422,0.665949439661808,0.047360758113334,-0.056646859825231,0.449861637785199,0.35840962701215
18473,-0.237702374279098,-0.041047651063601,-0.331763758266224,1,1.53292240215538,-0.997068752703789,1.52543155771025,0,0.25896046010447,-0.189043369860889,0.669640465314253,-1.03380364969194,-0.783618166508508,-1.84138753973822
5445,-0.317036157627713,-0.041047651063601,-0.331823833620049,1,-1.31951174367339,-0.095929645479619,0.338107046452609,0,0.25896046010447,-0.189043369860889,0.669640465314253,-1.03380364969194,-0.783618166508508,-1.84138753973822
14967,-0.421040812627422,-0.041047651063601,-0.331853871296961,1,0.106705329240993,0.204450056928438,1.12965672062437,0,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,0.707624240969045
18546,-0.337837088627655,-0.041047651063601,-0.331868890135417,1,-0.84410605270193,-0.095929645479619,-0.849217464805034,1,-0.129247292663055,-0.89315509535017,-1.04699320972277,-1.03380364969194,-0.783618166508508,0.707624240969045
3255,-0.290349691887478,-0.041047651063601,-0.331928965489241,1,1.53292240215538,-0.396309347887675,1.12965672062437,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
15289,-0.413220307561553,-0.041047651063601,-0.331928965489241,0,1.05751671118392,-0.696689050295732,1.52543155771025,1,-1.47893397283289,-0.283344047381775,1.30908650926554,0.928358578956072,0.311527454126092,0.52664440453883
3727,-0.293816513720801,-0.041047651063601,-0.331959003166153,1,-0.368700361730469,1.10558916415261,0.338107046452609,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
2238,0.003685173836505,-0.041047651063601,-0.33197402200461,0,-0.368700361730469,0.504829759336495,0.73388188353849,1,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,-1.84138753973822
524,-0.242701047620169,-0.041047651063601,-0.33197402200461,0,0.106705329240993,-1.29744845511185,1.52543155771025,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
4556,-0.39838553506547,-0.041047651063601,-0.331989040843066,1,-0.84410605270193,-0.696689050295732,1.12965672062437,1,-0.765269857471219,-1.33636827969833,0.583808781562402,-0.592317148246138,-0.674103604445048,0.266645202906689
19199,-0.421040812627422,-0.041047651063601,-0.332019078519978,0,1.53292240215538,1.10558916415261,-0.453442627719153,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
3289,0.203148364897963,-0.041047651063601,-0.332034097358434,0,-0.368700361730469,-1.29744845511185,-0.453442627719153,1,-1.7512111912123,-0.113602827844181,1.22325482551369,-1.03380364969194,-0.783618166508508,0.707624240969045
3357,-0.42071831757316,-0.041047651063601,-0.332109191550714,1,-1.31951174367339,-0.696689050295732,1.52543155771025,0,-1.93414744731097,-2.47740647770105,-2.982497678327,-1.03380364969194,-0.783618166508508,0.536840451661659
698,-0.209161561976852,-0.041047651063601,-0.332154248066083,0,1.05751671118392,-0.396309347887675,-0.453442627719153,0,-1.93414744731097,-2.47740647770105,-2.982497678327,-1.03380364969194,-0.783618166508508,-1.84138753973822
11792,-0.40806038669335,-0.041047651063601,-0.332154248066083,1,-0.368700361730469,-0.696689050295732,-1.24499230189091,1,0.123885433799057,-1.66327729510407,0.197566204679073,0.864588306525012,0.709238232146025,0.047430189765865
100,-0.282045444240214,-0.041047651063601,-0.332199304581451,0,0.106705329240993,0.204450056928438,1.12965672062437,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
5530,-0.112493669461619,-0.041047651063601,-0.332229342258363,0,-0.368700361730469,-0.396309347887675,0.73388188353849,0,-1.93414744731097,-2.47740647770105,-2.982497678327,-1.03380364969194,-0.783618166508508,0.536840451661659
10678,-0.217143314569853,-0.041047651063601,-0.332229342258363,0,-1.31951174367339,1.70634856896872,0.73388188353849,1,-1.93414744731097,0.665949439661808,1.30908650926554,0.943074795670932,2.31160919286402,0.338017532766492
18337,-0.36025049489891,-0.041047651063601,-0.332304436450644,0,1.53292240215538,-0.396309347887675,0.73388188353849,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
4001,-0.420960188863856,-0.041047651063601,-0.3323194552891,1,-0.84410605270193,-1.5978281575199,-0.057667790633272,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
1423,-0.395160584522843,-0.041047651063601,-0.332334474127556,1,-0.368700361730469,-1.5978281575199,-0.057667790633272,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
12698,-0.176105818914929,-0.041047651063601,-0.332499681350573,0,0.106705329240993,0.504829759336495,-0.057667790633272,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
54,-0.4201539512282,-0.041047651063601,-0.332529719027485,0,-0.368700361730469,-0.095929645479619,0.338107046452609,0,0.158983668980779,0.175585916553202,0.364937987995183,0.908736956669592,0.184721119105243,0.536840451661659
3785,0.34996423835104,-0.041047651063601,-0.332559756704397,1,-0.84410605270193,0.805209461744551,0.73388188353849,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
10585,-0.241088572348856,-0.041047651063601,-0.332559756704397,1,0.582111020212454,1.10558916415261,-0.057667790633272,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
9135,-0.230929978139582,-0.041047651063601,-0.332574775542853,1,0.582111020212454,1.70634856896872,1.52543155771025,0,1.80860072252169,-1.52811299065747,1.14171472594943,-1.03380364969194,-0.783618166508508,-1.84138753973822
19410,-0.377826475356225,-0.041047651063601,-0.332604813219765,1,-0.368700361730469,-0.997068752703789,-0.849217464805034,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
4474,-0.421040812627422,-0.041047651063601,-0.332679907412046,0,1.53292240215538,1.10558916415261,1.52543155771025,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
15269,0.08842074934402,-0.041047651063601,-0.332694926250502,1,0.582111020212454,-0.095929645479619,0.73388188353849,0,0.449341796393201,-0.691980316638947,-0.523419938836475,-1.03380364969194,-0.783618166508508,-1.84138753973822
13563,0.120186512188893,-0.041047651063601,-0.332709945088958,1,1.53292240215538,0.805209461744551,-0.453442627719153,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
19375,-0.303491365348681,-0.041047651063601,-0.332755001604326,1,-1.31951174367339,-0.396309347887675,0.73388188353849,1,0.618451474996041,0.511924999711028,0.450769671747034,-1.03380364969194,-0.783618166508508,0.707624240969045
12006,-0.421040812627422,-0.041047651063601,-0.332755001604326,1,-0.84410605270193,0.204450056928438,1.12965672062437,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
12553,-0.391210020108126,-0.041047651063601,-0.332815076958151,1,1.53292240215538,-0.696689050295732,0.73388188353849,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
18679,1.26907514299963,-0.041047651063601,-0.332935227665799,1,-0.368700361730469,-0.396309347887675,1.12965672062437,1,1.64693612410891,0.52449842338048,-1.4847347968572,-1.03380364969194,-0.783618166508508,0.707624240969045
13930,-0.342755138205161,-0.041047651063601,-0.33301032185808,1,0.106705329240993,1.10558916415261,-0.057667790633272,1,1.80860072252169,-1.52811299065747,1.14171472594943,-1.03380364969194,-0.783618166508508,-1.84138753973822
5713,-0.301959513840934,-0.041047651063601,-0.333040359534992,1,-1.31951174367339,1.40596886656066,-0.057667790633272,0,-1.80651750119562,0.665949439661808,1.30908650926554,-1.03380364969194,-0.783618166508508,0.707624240969045
12516,-0.368232247491911,-0.041047651063601,-0.333055378373448,0,1.05751671118392,1.40596886656066,0.73388188353849,1,1.80860072252169,-1.52811299065747,1.14171472594943,-1.03380364969194,-0.783618166508508,-1.84138753973822
11104,-0.368232247491911,-0.041047651063601,-0.333055378373448,0,1.05751671118392,1.40596886656066,0.73388188353849,1,1.80860072252169,-1.52811299065747,1.14171472594943,-1.03380364969194,-0.783618166508508,-1.84138753973822
12857,-0.410156604546057,-0.041047651063601,-0.333190547919553,1,-1.79491743464485,0.204450056928438,-0.849217464805034,0,0.130266931104825,0.046708323941325,1.03871670544721,1.12457480182087,0.369166697317386,-1.54060414961476
9192,-0.175460828806404,-0.041047651063601,-0.333235604434921,0,0.106705329240993,-0.696689050295732,0.73388188353849,1,0.991769067383442,-0.352497877563758,-0.643584296089066,-1.03380364969194,-0.783618166508508,-1.84138753973822
15805,-0.421040812627422,-0.041047651063601,-0.333250623273377,1,-1.31951174367339,-0.997068752703789,-0.057667790633272,0,0.130266931104825,0.046708323941325,1.03871670544721,1.12457480182087,0.369166697317386,-1.54060414961476
14641,0.395274793474944,-0.041047651063601,-0.333265642111834,1,1.53292240215538,-1.29744845511185,-0.849217464805034,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
11523,-0.287285988871983,-0.041047651063601,-0.33328066095029,1,-1.31951174367339,-0.696689050295732,0.338107046452609,0,0.232370887997105,-1.17291377199546,0.502268681998144,-1.03380364969194,-0.783618166508508,0.707624240969045
1721,-0.334531514321463,-0.041047651063601,-0.33328066095029,0,0.582111020212454,-0.396309347887675,0.73388188353849,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
11977,-0.417815862084796,-0.041047651063601,-0.33328066095029,0,-0.84410605270193,0.805209461744551,1.12965672062437,1,1.85327120366206,-0.192186725778252,0.536601355498885,-0.366668491951617,4.2828713100063,0.62860487576712
11165,0.004813906526425,-0.041047651063601,-0.333385792819482,1,0.106705329240993,1.70634856896872,-0.453442627719153,1,1.73202275485248,0.015274764767696,0.519435018748514,-1.03380364969194,-0.783618166508508,-1.84138753973822
11141,-0.254391493337191,-0.041047651063601,-0.333400811657938,0,-0.84410605270193,-0.396309347887675,-2.03654197606268,1,0.893919442028339,-0.905728519019621,0.450769671747034,-1.03380364969194,-0.783618166508508,0.707624240969045
14345,0.064717362855715,-0.041047651063601,-0.333415830496394,1,-0.368700361730469,-0.997068752703789,1.52543155771025,1,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,0.707624240969045
12832,0.00545889663495,-0.041047651063601,-0.333475905850219,1,-1.31951174367339,0.204450056928438,-0.057667790633272,0,0.893919442028339,-0.905728519019621,0.450769671747034,-1.03380364969194,-0.783618166508508,-1.84138753973822
3180,-0.291559048340963,0.572829160365171,-0.333535981204043,0,1.05751671118392,-1.29744845511185,-0.453442627719153,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
12216,-0.026226242446357,0.572829160365171,-0.333566018880955,0,1.05751671118392,-0.396309347887675,-2.03654197606268,1,-1.93414744731097,-2.47740647770105,-2.982497678327,-1.03380364969194,-0.783618166508508,0.707624240969045
8101,-0.015987024473517,-0.041047651063601,-0.333566018880955,1,-1.31951174367339,0.504829759336495,-2.03654197606268,0,-1.93414744731097,-2.47740647770105,-2.982497678327,-1.03380364969194,-0.783618166508508,0.707624240969045
10683,-0.40023988162748,-0.041047651063601,-0.333656131911692,1,0.582111020212454,-1.29744845511185,0.73388188353849,0,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,0.707624240969045
19893,-0.331548435069533,-0.041047651063601,-0.333671150750148,0,1.05751671118392,-1.29744845511185,0.338107046452609,1,0.257896877220175,-2.10334712353487,0.283397888430924,-1.03380364969194,-0.783618166508508,0.707624240969045
3851,-0.362507960278749,-0.041047651063601,-0.333671150750148,0,-0.368700361730469,1.40596886656066,0.338107046452609,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
6675,-0.085404084903555,0.572829160365171,-0.333716207265516,1,-1.31951174367339,-0.095929645479619,0.73388188353849,0,0.158983668980779,0.175585916553202,0.364937987995183,0.908736956669592,0.184721119105243,0.536840451661659
2458,0.195166612304962,-0.041047651063601,-0.333746244942428,0,-0.368700361730469,0.805209461744551,-0.453442627719153,1,-1.6927141325761,-0.255053844125509,-0.338881818769995,-1.03380364969194,-0.783618166508508,0.707624240969045
8563,-0.181910729891657,-0.041047651063601,-0.333851376811621,1,-0.368700361730469,1.10558916415261,0.338107046452609,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
1015,-0.418783347247584,-0.041047651063601,-0.333866395650077,1,1.05751671118392,-1.5978281575199,-0.057667790633272,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
10153,-0.418863971011149,-0.041047651063601,-0.333866395650077,1,1.05751671118392,0.204450056928438,0.73388188353849,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
14245,-0.351462504670253,-0.041047651063601,-0.333911452165446,1,-0.84410605270193,0.504829759336495,-0.057667790633272,1,0.25896046010447,-0.189043369860889,0.669640465314253,-1.03380364969194,-0.783618166508508,0.707624240969045
3781,-0.210048423376075,-0.041047651063601,-0.333926471003902,0,1.05751671118392,1.10558916415261,1.12965672062437,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
6785,-0.416364634340614,-0.041047651063601,-0.333941489842358,1,-0.368700361730469,-1.29744845511185,-0.849217464805034,0,-1.93414744731097,-2.47740647770105,-2.982497678327,-1.03380364969194,-0.783618166508508,0.536840451661659
16985,-0.372102188143063,-0.041047651063601,-0.333986546357726,1,1.53292240215538,-1.29744845511185,1.12965672062437,0,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
830,-0.373472792123679,-0.041047651063601,-0.334031602873094,1,-0.368700361730469,-0.997068752703789,-2.43231681314856,0,0.150475005906422,0.665949439661808,0.047360758113334,-1.03380364969194,-0.783618166508508,0.707624240969045
2181,0.018439322569022,-0.041047651063601,-0.334091678226919,1,0.106705329240993,-0.997068752703789,-1.6407671389768,1,-1.93414744731097,-2.47740647770105,-2.982497678327,-1.03380364969194,-0.783618166508508,0.707624240969045
10097,-0.402255475716622,-0.041047651063601,-0.334091678226919,1,0.582111020212454,-0.696689050295732,1.52543155771025,1,-1.7512111912123,-0.113602827844181,1.22325482551369,-1.03380364969194,-0.783618166508508,0.707624240969045
19836,-0.389033178491853,-0.041047651063601,-0.334121715903831,1,1.53292240215538,-1.29744845511185,-0.849217464805034,1,0.150475005906422,0.665949439661808,0.047360758113334,0.928358578956072,0.311527454126092,0.52664440453883
631,-0.402577970770885,-0.041047651063601,-0.334166772419199,1,-0.368700361730469,0.204450056928438,-0.057667790633272,0,-1.07583605968524,0.552788626636745,-1.57056648060906,-1.03380364969194,-0.783618166508508,-1.84138753973822
